CustomerId,Code,Name,Smlturnover,Sean,Priority,ExistTradeAgreement,CentralOffice,BalanceCritical,PaymentCondition,PaymentAvgDays,OldestOpenInvDate,LatestInvDate,LatestPayDate,FirstInvDate,ExistOrsy,ExistOrsy100,TreasuryBill,CustPaymentMethod,GP_,SharedSelfMadeTurnover12m,PlanCurrentYear,TurnoverCurrentYear,FullfilmentCurrentYear,Plan12Months,Turnover12Months,Fullfilment12Months,SalesTargetYtm,ActualSalesYtm,SalesTargetMonth,ActualSalesMonth,TrendActualSalesYtm,TrendArticlesYtm,TrendActualSalesMonth,TrendArticlesMonth,CreditLimit,Balance,BalanceOutOfLimit,Coefficient,Color,BillOfExchange,CustomerOwnTurnover,Potential,RegBalance,UpTo30Days,From31To60Days,From61To90Days,Over90Days,Turnover6Months,TurnoverLastYear,BlueCoatsNo,GrayCoatsNo,TopDivision,Division,TopBranch,Branch,SecBranch,Status,FinStatus,Customer12MonthsPlan,CalculatedNumberOfVisits,CalculatedTimeAtCustomer,BusinessUnitCode,CustomerIsActive,CustPaymentConditionId,DateLastPayment,DateLastInvoice_,CentralOfficeCode,EmployeeId
99353,60625,Customer 48,K0,N1,0,FALSE,FALSE,0,20 dana,0,08/19/2021 00:00:00,08/19/2021 00:00:00,08/20/2021 00:00:00,08/19/2021 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,51.07,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74116,0,0,"3,67",4,FALSE,35650000,0,0,0,0,0,0,0,0,1,0,AUTO,CARGO,CARGO MEHANIČARI,CARGO - PREVOZNICI (SOPSTVENO ODRŽAVANJE),,2,0,0,0,0,,0,20,01/01/1753 00:00:00,08/19/2021 00:00:00,60625,1250
55941,56256,Customer 49,S1,A1,0,FALSE,FALSE,0,20 dana,2.5,03/06/2024 00:00:00,03/06/2024 00:00:00,03/07/2024 00:00:00,01/31/2023 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,43.64,,30000,1829.49,6.1,0,8313.63,0,12480,1829.49,0,0,-9070.8,-5,0,-1,50000,-193.32,-193.32,"2,9",4,FALSE,24631000,0,0,0,0,0,-193.32,1829.49,17384.43,1,0,METAL,NETRADICIONALNI,Netradicionalni,Održavanje i čišćenje objekata,,2,0,0,0,0,,1,20,01/01/1753 00:00:00,01/01/1753 00:00:00,56256,651
13025,30340,Customer 50,M2A,O1,41,FALSE,FALSE,0,30 dana,8.52,06/14/2024 00:00:00,07/11/2024 00:00:00,07/12/2024 00:00:00,03/21/2013 00:00:00,TRUE,TRUE,0,,49.35,,1000000,398286.43,39.83,1000000,800961.85,80.1,510300,398286.43,77000,21821.33,-189593.02,-2,-11420.36,-28,724136,110.52,110.52,"3,85",4,FALSE,56795000,2000000,0,110.52,0,0,0,376465.1,957313.18,1,1,AUTO,AUTO TRADE,AUTO TRADE,Auto prodavnica sa servisom,AUTO MEHANIČARI,2,2,1000000,3,135,,1,24,10/23/2020 00:00:00,10/22/2020 00:00:00,30340,1084
14882,32780,Customer 51,S1,A2,61,FALSE,FALSE,0,30 dana,5,01/24/2024 00:00:00,01/24/2024 00:00:00,01/29/2024 00:00:00,09/28/2015 00:00:00,FALSE,FALSE,0,,54.53,,0,4992.64,0,0,4992.64,0,2600,4992.64,0,0,4992.64,7,0,0,407635,0,0,"3,8",4,FALSE,56616000,800000,0,0,0,0,0,4992.64,0,2,20,METAL,ODRŽAVANJE,ODRŽAVANJE - METAL,ODRŽAVANJE U PROIZVODNJI GRAĐEVINSKOG  MATERIJALA,,2,0,0,0,0,,1,24,03/30/2018 00:00:00,03/13/2018 00:00:00,32780,523
17688,36159,Customer 52,S1,A2,61,FALSE,FALSE,7428,30 dana,9.33,03/19/2024 00:00:00,04/15/2024 00:00:00,06/14/2024 00:00:00,12/14/2016 00:00:00,FALSE,FALSE,0,,37.32,,220000,39426.36,17.92,100000,71583.37,71.58,109630,39426.36,7500,0,-89397.17,-11,0,-4,50000,7428,7428,"3,75",4,FALSE,8703000,1000000,0,0,0,7428,0,39426.36,160980.54,4,1,AUTO,AUTO,AUTO MEHANIČARI I ELEKTRIČARI,VULKANIZERI,,2,2,100000,3,90,,1,24,10/02/2020 00:00:00,10/12/2020 00:00:00,36159,678
48572,51797,Customer 53,S1,R1,0,FALSE,FALSE,0,20 dana,7.14,03/21/2024 00:00:00,03/21/2024 00:00:00,03/25/2024 00:00:00,11/08/2017 00:00:00,FALSE,FALSE,0,,52.44,,80000,11641.43,14.55,80000,39583.4,49.48,42560,11641.43,6000,0,-30533.26,1,0,-12,50000,0,0,4,4,FALSE,735000,0,0,0,0,0,0,11641.43,70116.66,1,0,AUTO,AUTO,AUTO KAROSERIJA,AUTO KAROSERIJA (LIMARI I FARBARI),,2,0,80000,0,0,,1,20,04/13/2020 00:00:00,08/10/2023 00:00:00,51797,1176
30082,55822,Customer 54,K0,N1,0,FALSE,FALSE,0,30 dana,0,06/24/2021 00:00:00,09/08/2021 00:00:00,09/16/2022 00:00:00,01/15/2020 00:00:00,TRUE,FALSE,0,ZIRO-RACUN,46.74,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-150,-150,bez K,2,FALSE,0,300000,0,0,0,0,-150,0,0,2,1,TRADE,TRADE,Trgovina Salon keramike,Trgovina Salon keramike,,2,0,0,0,0,,0,24,09/18/2020 00:00:00,03/21/2020 00:00:00,55822,19
16405,34671,Customer 55,S1,R2,51,FALSE,FALSE,0,30 dana,8.25,09/05/2023 00:00:00,09/05/2023 00:00:00,09/06/2023 00:00:00,05/21/2013 00:00:00,TRUE,FALSE,0,,36.17,,150000,0,0,50000,72095.98,144.19,51600,0,3700,0,-49948.48,-10,-54220.62,-9,176621,0,0,"3,7",4,FALSE,33982000,500000,0,0,0,0,0,0,122044.46,1,0,TRADE,TRADE,Trgovina_Farbara,Trgovina_ Farbara - Boje i lakovi,,2,0,50000,0,0,,1,24,09/29/2020 00:00:00,09/05/2023 00:00:00,34671,1251
7353,22105,Customer 56,K0,N1,61,FALSE,FALSE,0,0 dana,0,,,,,TRUE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,1,0,TRADE,TRADE,Trgovina_Stovarište,Trgovina_Stovarište,,2,0,0,0,0,,0,1,01/01/1753 00:00:00,01/01/1753 00:00:00,22105,13
11771,28615,Customer 57,L1,R4,12,TRUE,TRUE,0,60 dana,109.28,04/17/2024 00:00:00,07/11/2024 00:00:00,07/09/2024 00:00:00,12/07/2012 00:00:00,FALSE,FALSE,0,,56.32,,4000000,1966872.75,49.17,4000000,3969325.54,99.23,0,1966872.75,0,205524.46,-1247995.41,0,40612.89,0,53348884,995582.01,153759.71,"3,4",4,FALSE,4838901000,25000000,841822.3,153759.71,0,0,0,1767225.02,5127661.99,50,350,METAL,METAL,BRAVARIJA - ČELIK,"KOTLOVI , BOJLERI, SUDOVI POD PRITISKOM - PROIZV.",INOX BRAVARIJA I PROIZVODNJA - PROCESNA INDUSTRIJA,2,2,4000000,2,120,,1,37,10/20/2020 00:00:00,10/23/2020 00:00:00,28615,608
14354,32097,Customer 58,K0,N2,31,FALSE,FALSE,0,30 dana,0,12/26/2022 00:00:00,12/26/2022 00:00:00,02/21/2023 00:00:00,,FALSE,FALSE,0,,38.68,,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,3,0,0,"2,65A",6,FALSE,4043000,300000,0,0,0,0,0,0,0,7,5,METAL,INSTALACIJE,VISOKOGRADNJA,VISOKOGRADNJA,,2,0,0,0,0,,0,24,11/29/2019 00:00:00,06/23/2022 00:00:00,32097,1346
34104,43497006,Customer 59,K0,A4,0,FALSE,FALSE,0,60 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51512371,162741.12,0,"3,75",4,FALSE,8340223000,0,162741.12,0,0,0,0,0,0,0,0,AUTO,CARGO,CARGO MEHANIČARI,CARGO - PREVOZNICI (SOPSTVENO ODRŽAVANJE),,2,0,0,0,0,43497006,0,37,01/01/1753 00:00:00,01/01/1753 00:00:00,43497,652
35868,47096,Customer 60,S2,R1,0,FALSE,FALSE,0,30 dana,61,05/17/2024 00:00:00,05/17/2024 00:00:00,05/15/2024 00:00:00,09/10/2015 00:00:00,FALSE,FALSE,0,,53.76,,100000,64984.59,64.98,150000,111473.9,74.32,80300,64984.59,11100,0,27340.8,3,-3206.18,-12,56433,35898.78,35898.78,"3,3",4,FALSE,3143000,600000,0,35898.78,0,0,0,64984.59,84133.1,1,1,TRADE,TRADE,Trgovina_Gvožđara,Trgovina_Gvožđara,,2,2,150000,0,0,,1,24,10/23/2020 00:00:00,05/17/2024 00:00:00,47096,1282
118072,60507,Customer 61,K0,N1,0,FALSE,FALSE,0,Avans,0,07/28/2021 00:00:00,07/28/2021 00:00:00,,,FALSE,FALSE,0,ZIRO-RACUN,67.95,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,6,2,METAL,INSTALACIJE,ELEKTROINSTALACIJE,ELEKTROINSTALATERI - MONTAŽA I PROIZVODNJA,,2,0,0,0,0,,0,46,01/01/1753 00:00:00,01/01/1753 00:00:00,60507,19
128065,67399,Customer 62,S1,A1,0,FALSE,FALSE,0,15 dana,28,10/30/2023 00:00:00,10/30/2023 00:00:00,11/27/2023 00:00:00,10/30/2023 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,14.5,,0,0,0,0,10050.37,0,0,0,0,0,0,0,0,0,50000,0,0,NEMA APR,3,FALSE,0,0,0,0,0,0,0,0,10050.37,2,0,METAL,INSTALACIJE,ELEKTROINSTALACIJE,ELEKTROINSTALATERI - MONTAŽA I PROIZVODNJA,,2,0,0,0,0,,1,14,01/01/1753 00:00:00,01/01/1753 00:00:00,67399,268
44047,19076005,Customer 63,S1,R4,0,FALSE,FALSE,0,60 dana,0,,,,,FALSE,FALSE,0,,100,,0,5168.4,0,0,5168.4,0,0,5168.4,0,0,5168.4,-1,0,0,92392267,2626075.41,0,"3,8",4,FALSE,4691161000,3,2626075.41,0,0,0,0,5168.4,0,0,0,AUTO,CARGO,CARGO MEHANIČARI,CARGO DALJA PRODAJA,,2,0,0,0,0,19076005,1,37,01/01/1753 00:00:00,01/01/1753 00:00:00,19076,58
5827,18991,Customer 64,K0,N1,61,FALSE,FALSE,0,0 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,2,0,DRVO,DRVO,"Nameštaj, pločasti materijal",PLOČASTI MATERIJAL - PROIZVODNJA NAMEŠTAJA,,2,0,0,0,0,,0,1,01/01/1753 00:00:00,01/01/1753 00:00:00,18991,11
13990,31617,Customer 65,K0,N1,61,FALSE,FALSE,0,0 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,1,0,DRVO,DRVO,"Nameštaj, puno drvo",STOLARI,,2,0,0,0,0,,0,1,01/01/1753 00:00:00,01/01/1753 00:00:00,31617,11
128188,60528001,Customer 66,S1,A1,0,FALSE,FALSE,0,30 dana,0,,,,,FALSE,FALSE,0,ZIRO-RACUN,100,,80000,9939.89,12.42,80000,31516.41,39.4,47280,9939.89,5920,0,9939.89,-2,0,-1,50000,11927.87,11927.87,,-1,FALSE,0,500000,0,0,0,0,0,9939.89,49618.86,1,0,TRADE,TRADE,Trgovina Veleprodaja,Trgovina Veleprodaja,,2,2,80000,0,0,60528001,1,24,01/01/1753 00:00:00,01/01/1753 00:00:00,60528,313
2364,09456,Customer 67,M1,R2,51,FALSE,FALSE,0,30 dana,26.81,06/18/2024 00:00:00,06/24/2024 00:00:00,06/27/2024 00:00:00,05/30/2013 00:00:00,TRUE,TRUE,0,,57.6,,450000,140164,31.15,450000,323054.41,71.79,240050,140164,34650,0,-35999.48,-5,-36889.06,-18,1413605,70445.96,0,"3,85",4,FALSE,147828000,750000,70445.96,0,0,0,0,140164,326879.28,6,9,METAL,ODRŽAVANJE,ODRŽAVANJE - METAL,"MEHANIČARI, REMONT SKLOPOVA",,2,0,450000,1,30,,1,24,10/19/2020 00:00:00,12/06/2023 00:00:00,09456,240
30845,48814,Customer 68,K0,N1,0,FALSE,FALSE,0,30 dana,0,,06/30/2017 00:00:00,09/06/2017 00:00:00,06/22/2016 00:00:00,TRUE,FALSE,0,,56.15,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,669508,0,0,"3,65",4,FALSE,137335000,0,0,0,0,0,0,0,0,1,1,TRADE,TRADE,Trgovina Poljoapoteka,Trgovina Poljoapoteka,,2,0,0,0,0,,0,24,09/06/2017 00:00:00,06/30/2017 00:00:00,48814,83
126457,69070,Customer 69,S1,A1,0,FALSE,FALSE,0,15 dana,0,06/27/2024 00:00:00,06/27/2024 00:00:00,04/26/2024 00:00:00,04/08/2024 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,38.76,,0,13698.12,0,0,13698.12,0,0,13698.12,0,0,13698.12,4,0,0,50000,4887.7,4887.7,0,0,FALSE,0,0,0,4887.7,0,0,0,13698.12,0,1,1,AUTO,AUTO,AUTO SPECIJAL,PERIONICE I TAPETARI,,2,2,0,0,0,,1,14,01/01/1753 00:00:00,01/01/1753 00:00:00,69070,1134
4033,14720,Customer 70,K0,N1,61,FALSE,FALSE,0,20 dana,0,,06/21/2016 00:00:00,10/17/2016 00:00:00,10/08/2013 00:00:00,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50000,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,10,3,DRVO,GRADNJA,Građevinska stolarija,PROIZVODNJA I UGRADNJA DRVENE GRAĐEV. STOLARIJE,,2,0,0,0,0,,0,20,10/17/2016 00:00:00,06/21/2016 00:00:00,14720,652
117054,59550,Customer 71,K0,N1,0,FALSE,FALSE,0,20 dana,0,12/16/2022 00:00:00,12/16/2022 00:00:00,12/20/2022 00:00:00,03/11/2021 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,39.12,,0,0,0,0,0,0,6996,0,0,0,0,0,0,0,50000,0,0,0,0,FALSE,0,150000,0,0,0,0,0,0,0,1,0,AUTO,CARGO,AGROMEHANIZACIJA,POLJOPRIVREDNA I ŠUMARSKA MEHANIZACIJA,,2,0,0,0,0,,0,20,01/01/1753 00:00:00,01/01/1753 00:00:00,59550,20
127726,67058,Customer 72,S1,A1,0,FALSE,FALSE,0,45 dana,32,04/25/2024 00:00:00,04/25/2024 00:00:00,04/26/2024 00:00:00,09/28/2023 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,48.07,,0,2933.25,0,0,15688.31,0,0,2933.25,0,0,2933.25,3,0,0,181310,0,0,"3,62",4,FALSE,62564000,0,0,0,0,0,0,2933.25,12755.06,1,0,TRADE,TRADE,Specijalizovana prodavnica Elektro alata,Specijalizovana prodavnica Elektro alata,,2,0,0,0,0,,1,32,01/01/1753 00:00:00,01/01/1753 00:00:00,67058,1263
56711,56866,Customer 73,K0,N2,0,FALSE,FALSE,0,30 dana,0,02/07/2023 00:00:00,02/07/2023 00:00:00,02/08/2023 00:00:00,09/15/2020 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,42.51,,0,0,0,0,0,0,2600,0,0,0,-4080.84,-1,0,0,312549,0,0,"3,67",4,FALSE,50112000,500000,0,0,0,0,0,0,4080.84,10,2,METAL,INSTALACIJE,VISOKOGRADNJA,VISOKOGRADNJA,,2,0,0,0,0,,0,24,10/20/2020 00:00:00,05/17/2021 00:00:00,56866,1346
15823,33983,Customer 74,K0,N2,61,FALSE,FALSE,0,0 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,AUTO,AUTO,AUTOCENTAR,OVLAŠĆENI DILERI - AUTO CENTRI,,2,0,0,0,0,,0,1,01/01/1753 00:00:00,01/01/1753 00:00:00,33983,7
11800,28649,Customer 75,K0,N1,61,FALSE,FALSE,0,0 dana,0,,10/15/2010 00:00:00,12/31/2013 00:00:00,09/10/2010 00:00:00,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,2,0,DRVO,GRADNJA,Građevinska stolarija,Proizvodnja i montaža Alu-PVC stolarije,,2,0,0,0,0,,0,1,12/31/2013 00:00:00,10/15/2010 00:00:00,28649,9
4392,15799,Customer 76,K0,N1,61,FALSE,FALSE,0,0 dana,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,2,0,METAL,ODRŽAVANJE,ODRŽAVANJE - METAL,"MEHANIČARI, REMONT SKLOPOVA",,2,0,0,0,0,,0,1,01/01/1753 00:00:00,01/01/1753 00:00:00,15799,8
4623,16452,Customer 77,K0,N2,41,FALSE,FALSE,0,30 dana,0,,06/27/2018 00:00:00,06/20/2017 00:00:00,06/13/2013 00:00:00,FALSE,FALSE,0,,100,,0,0,0,0,0,0,0.16,0,0,0,0,0,0,0,50000,0,0,"3,65",4,FALSE,3002000,300000,0,0,0,0,0,0,0,3,5,METAL,ODRŽAVANJE,HRANA/HEMIJA/LEKOVI,"PROIZVODNJA I PRERADA KARTONA, ŠTAMPARIJE",,2,0,0,0,0,,0,24,06/20/2017 00:00:00,06/27/2018 00:00:00,16452,21
11802,28651,Customer 78,K0,N2,51,FALSE,FALSE,0,30 dana,0,11/18/2020 00:00:00,11/18/2020 00:00:00,12/17/2020 00:00:00,04/10/2013 00:00:00,FALSE,FALSE,0,,44.99,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1219334,0,0,"3,6",4,FALSE,64515000,1000000,0,0,0,0,0,0,0,3,8,METAL,METAL,BRAVARIJA - ČELIK,ČELIK BRAVARIJA I LAKE ČELIČNE KONSTRUKCIJE,,2,0,0,0,0,,0,24,12/10/2018 00:00:00,09/26/2020 00:00:00,28651,17
4778,16884,Customer 79,K0,N2,51,FALSE,FALSE,0,30 dana,0,06/16/2021 00:00:00,06/16/2021 00:00:00,07/13/2021 00:00:00,01/12/2016 00:00:00,FALSE,TRUE,0,,62.65,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,453177,0,0,"3,5",4,FALSE,269748000,500000,0,0,0,0,0,0,0,1,0,TRADE,TRADE,Trgovina Veleprodaja,Trgovina Veleprodaja,,2,0,0,0,0,,0,24,10/30/2019 00:00:00,08/07/2019 00:00:00,16884,1346
1927,08126,Customer 80,K0,N2,61,FALSE,FALSE,0,0 dana,0,,06/15/2015 00:00:00,,06/15/2015 00:00:00,TRUE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,0,0,AUTO,AUTO,AUTO KAROSERIJA,AUTO KAROSERIJA (LIMARI I FARBARI),AUTO MEHANIČARI,2,0,0,0,0,,0,1,01/01/1753 00:00:00,06/15/2015 00:00:00,08126,7
102864,61568,Customer 81,S2,R1,0,FALSE,FALSE,0,20 dana,56.71,04/02/2024 00:00:00,04/29/2024 00:00:00,05/31/2024 00:00:00,11/10/2021 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,22.34,,400000,40145.5,10.04,250000,214318.39,85.73,192450,40145.5,18250,0,-92129.97,-32,0,-22,100000,0,0,0,0,FALSE,0,1000000,0,0,0,0,0,40145.5,306448.36,2,9,AUTO,CARGO,CARGO MEHANIČARI,TRANSPORTERI-ŠPEDICIJA,,2,0,250000,0,0,,1,20,01/01/1753 00:00:00,01/01/1753 00:00:00,61568,1250
11283,27930,Customer 82,K0,N2,61,FALSE,FALSE,0,30 dana,0,,12/20/2018 00:00:00,01/10/2019 00:00:00,03/19/2013 00:00:00,FALSE,FALSE,0,,15.19,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,3,3,METAL,METAL,BRAVARIJA - ČELIK,PROIZV. MAŠINA SA POKRETNIM DELOVIMA I PODSKLOP.,,2,0,0,0,0,,0,24,01/10/2019 00:00:00,12/20/2018 00:00:00,27930,17
28987,47406,Customer 83,K0,N3,0,FALSE,FALSE,0,30 dana,0,10/14/2020 00:00:00,10/14/2020 00:00:00,12/14/2023 00:00:00,,FALSE,FALSE,0,,64.22,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1980387,0,0,"3,47",4,FALSE,408243000,500000,0,0,0,0,0,0,0,3,12,METAL,ODRŽAVANJE,HRANA/HEMIJA/LEKOVI,"HEMIJSKA INDUSTRIJA (NAFTA,BOJE, LAKOVI) I GUMARI",,2,0,0,0,0,,0,24,06/05/2019 00:00:00,10/14/2020 00:00:00,47406,1346
40616,23446001,Customer 84,K0,A2,0,FALSE,FALSE,0,30 dana,0,,,,,FALSE,FALSE,0,,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9819137,20664.58,20664.58,0,0,FALSE,0,0,0,0,0,0,0,0,0,3,0,TRADE,TRADE,Trgovina_Gvožđara,Trgovina_Gvožđara,,2,2,0,0,0,23446001,0,24,01/01/1753 00:00:00,01/01/1753 00:00:00,23446,652
33816,33253002,Customer 85,K0,O4,0,FALSE,FALSE,0,60 dana,0,,,,,FALSE,FALSE,0,,100,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46776188,2128621.24,0,"3,8",4,FALSE,1879243000,4000000,2128621.24,0,0,0,0,0,0,0,0,TRADE,TRADE,Trgovina_Farbara,Trgovina_Farbara - Gips program,,2,0,0,0,0,33253002,0,37,01/01/1753 00:00:00,01/01/1753 00:00:00,33253,652
55718,56122,Customer 86,S1,A2,0,FALSE,FALSE,0,30 dana,83,06/05/2024 00:00:00,06/05/2024 00:00:00,06/10/2024 00:00:00,06/02/2020 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,62.79,,0,14034.87,0,0,34249.26,0,2600,14034.87,0,0,1227.44,-1,0,-1,100000,0.04,0.04,0,0,FALSE,0,300000,0,0.04,0,0,0,14034.87,33021.82,3,4,METAL,ODRŽAVANJE,ODRŽAVANJE - METAL,PLASTIKA I PET AMBALAŽA - PROIZVODNJA,,2,2,0,0,0,,1,24,08/25/2020 00:00:00,07/16/2020 00:00:00,56122,1285
47267,51331,Customer 87,K0,N1,0,FALSE,FALSE,0,20 dana,0,,11/20/2018 00:00:00,11/22/2018 00:00:00,09/06/2017 00:00:00,FALSE,FALSE,0,,53.26,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,FALSE,0,0,0,0,0,0,0,0,0,7,0,AUTO,AUTO,AUTO MEHANIČARI I ELEKTRIČARI,AUTO MEHANIČARI,,2,0,0,0,0,,0,20,11/22/2018 00:00:00,11/20/2018 00:00:00,51331,17
48240,51663,Customer 88,S1,A3,0,FALSE,FALSE,0,30 dana,0,04/09/2024 00:00:00,04/09/2024 00:00:00,04/15/2024 00:00:00,11/01/2017 00:00:00,FALSE,FALSE,0,,67.01,,0,6279.44,0,0,6279.44,0,1560,6279.44,0,0,1609.25,6,0,0,2038610,0,0,"3,65",4,FALSE,266485000,300000,0,0,0,0,0,6279.44,4670.19,2,5,METAL,ODRŽAVANJE,HRANA/HEMIJA/LEKOVI,"PROIZVODNJA I PRERADA KARTONA, ŠTAMPARIJE",,2,0,0,0,0,,1,24,08/18/2020 00:00:00,04/12/2022 00:00:00,51663,1183
40454,32146002,Customer 89,S1,A3,0,FALSE,FALSE,0,60 dana,0,,,,,FALSE,FALSE,0,,100,,200000,5726,2.86,200000,5726,2.86,98600.16,5726,15400,0,5726,1,0,-2,22520310,0,0,"3,67",4,FALSE,3342766000,800000,0,0,0,0,0,5726,8585.95,5,15,METAL,ODRŽAVANJE,ODRŽAVANJE - METAL,ODRŽAVANJE U PROIZVODNJI GRAĐEVINSKOG  MATERIJALA,,2,0,200000,1,60,32146002,1,37,01/01/1753 00:00:00,01/01/1753 00:00:00,32146,1192
36306,47398,Customer 90,L1,O2,0,TRUE,FALSE,0,30 dana,29.6,06/14/2021 00:00:00,07/11/2024 00:00:00,07/12/2024 00:00:00,10/28/2015 00:00:00,FALSE,FALSE,0,,45.95,,3000000,1188582.24,39.62,2200000,2520294.51,114.56,1656800,1188582.24,162800,99114.3,-490320.17,-16,-71899.9,-83,1210841,343724.48,0,"3,5",4,FALSE,192197000,4700000,343724.48,0,0,0,0,1089467.94,2954846.53,2,25,TRADE,TRADE,Trgovina_Stovarište,Trgovina_Stovarište - Gips program,Trgovina Salon keramike,2,0,2200000,6,300,,1,24,10/23/2020 00:00:00,10/20/2020 00:00:00,47398,215
26210,45415,Customer 91,K0,N2,0,FALSE,FALSE,0,Avans,0,,,,,FALSE,FALSE,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,BRISAN,1,FALSE,0,0,0,0,0,0,0,0,0,2,1,METAL,ODRŽAVANJE,ODRŽAVANJE - METAL,"BOLNICE,HOTELI,ŠKOLE,OBEZBEĐENJE,OST. SPEC. ODRŽ.",,2,0,0,0,0,,0,46,01/01/1753 00:00:00,01/01/1753 00:00:00,45415,14
124406,63902,Customer 92,K0,N2,0,FALSE,FALSE,0,30 dana,0,07/21/2022 00:00:00,07/21/2022 00:00:00,07/22/2022 00:00:00,,FALSE,FALSE,0,ZIRO-RACUN,69.53,,0,0,0,0,0,0,0.07,0,0,0,0,0,0,0,486428,0,0,"3,67",4,FALSE,116986000,0,0,0,0,0,0,0,0,10,0,METAL,INSTALACIJE,ELEKTROINSTALACIJE,"KOMUNIKACIJE, NADZOR I ALARMNI SISTEM",,2,0,0,0,0,,0,24,01/01/1753 00:00:00,01/01/1753 00:00:00,63902,1346
127820,67154,Customer 93,S1,A1,0,FALSE,FALSE,0,15 dana,3,10/06/2023 00:00:00,10/06/2023 00:00:00,10/09/2023 00:00:00,10/06/2023 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,20.59,,0,0,0,0,1990,0,0,0,0,0,0,0,0,0,50000,0,0,NEMA APR,3,FALSE,0,0,0,0,0,0,0,0,1990,1,1,AUTO,CARGO,AGROMEHANIZACIJA,GRAĐEVINSKA MEHANIZACIJA,,2,0,0,0,0,,1,14,01/01/1753 00:00:00,01/01/1753 00:00:00,67154,1258
107508,63806,Customer 94,K0,N1,0,FALSE,FALSE,0,20 dana,0,10/11/2022 00:00:00,10/11/2022 00:00:00,10/14/2022 00:00:00,07/19/2022 00:00:00,FALSE,FALSE,0,ZIRO-RACUN,26.61,,0,0,0,0,0,0,4240,0,0,0,0,0,0,0,50000,0,0,3A,6,FALSE,195000,1080000,0,0,0,0,0,0,0,3,0,AUTO,CARGO,AGROMEHANIZACIJA,GRAĐEVINSKA MEHANIZACIJA,,2,0,0,0,0,,0,20,01/01/1753 00:00:00,01/01/1753 00:00:00,63806,1346
