CustomerId,CategoryOfItemsId,Turnover,Potential,UnusedPotential,NoOfItems,Name
20199,7836,0,9010.18,9010.18,0,"Ankeri, tiplovi               "
20199,7842,0,12251.07,12251.07,0,Građevinske burgije           
20199,7853,0,23718.53,23718.53,0,Rezne ploče          
20199,7884,0,11845.23,11845.23,0,Silikoni                      
20199,7898,0,19216.31,19216.31,0,Zavarivanje - Aparati za zavar
20199,7909,76899.2,76899.2,0,8,Cipele - Zaštita na radu
20199,7998,0,40423.91,40423.91,0,RUČNI ALAT
20199,8057,0,17630.6,17630.6,0,Pantalone - Zaštita na radu
20199,8062,0,22987.27,22987.27,0,Radna odela - Zaštita na radu
24629,7805,0,40772.18,40772.18,0,K+D/MS Polimeri               
24629,7806,0,32344.86,32344.86,0,Rukavice - Zaštita na radu
24629,7811,0,35708.02,35708.02,0,Bašta - Pumpe za vodu
24629,7819,23486.4,178066.07,154579.67,1,PUR pene                      
24629,7834,19213.6,48074.06,28860.46,7,"Bašta - Konektori, Ventili, Slavine"
24629,7852,0,33138.54,33138.54,0,ZEBRA Shark tiplovi           
24629,7865,0,126927.83,126927.83,0,Šelne sa gumom i instalacije
24629,7881,2169.2,0,0,0,"Kablovske stopice, kleme, leml"
24629,7882,7511.74,217751.37,210239.63,1,Sanitar - Daske za WC
24629,7884,34828.56,110593.27,75764.71,3,Silikoni                      
24629,7890,0,117753.49,117753.49,0,Sanitar - Slavine 
24629,7892,62588.47,62588.47,0,25,Sanitar - Tuš program/razno
24629,7893,0,88938.78,88938.78,0,Bašta - motorni program
24629,7907,21052.8,0,0,0,Bašta - Creva za vodu
24629,7909,0,30737.58,30737.58,0,Cipele - Zaštita na radu
24629,7998,0,27350.36,27350.36,0,RUČNI ALAT
24629,8062,0,28678.34,28678.34,0,Radna odela - Zaštita na radu
10570,7807,216.08,0,0,0,Zaštita glave - Zaštita na radu
10570,7808,1975.42,0,0,0,Burgije za metal              
10570,7813,990.12,0,0,0,PVC čizme - Zaštita na radu
10570,7815,18715.2,43545.72,24830.52,7,Radna odeća -Zaštita na radu
10570,7820,14353.78,56756.68,42402.9,3,MASTER mašine                 
10570,7821,3388,51066.51,47678.51,1,Samobušeći vijci              
10570,7822,6990,0,0,0,"Zaštita od korozije, Grundfarb"
10570,7836,0,95217.87,95217.87,0,"Ankeri, tiplovi               "
10570,7849,0,169329.54,169329.54,0,Protivpožarna zaštita
10570,7852,5240.68,0,0,0,ZEBRA Shark tiplovi           
10570,7853,33740.7,84631.01,50890.31,2,Rezne ploče          
10570,7862,699.3,115718.03,115018.73,1,Mašinski navoj                
10570,7865,0,143350.02,143350.02,0,Šelne sa gumom i instalacije
10570,7884,5310.24,42181.36,36871.12,1,Silikoni                      
10570,7893,10911.6,0,0,0,Bašta - motorni program
10570,7895,815.26,0,0,0,Oprema i sprej za zavarivanje 
10570,7909,59282.3,59282.3,0,4,Cipele - Zaštita na radu
10570,7982,0,193694.79,193694.79,0,Navojne štangle
10570,7983,8650.53,192860.06,184209.53,1,Varifix
10570,7985,0,46479.38,46479.38,0,Zavarivanje - CNC plazme
10570,7998,1042.36,74378.35,73335.99,2,RUČNI ALAT
10570,8054,21413.7,0,0,0,Protivpadna oprema - Zaštita na radu
10570,8062,7933,45617.38,37684.38,3,Radna odela - Zaštita na radu
126115,7805,0,48131.2,48131.2,0,K+D/MS Polimeri               
126115,7806,21365.52,66093.08,44727.56,2,Rukavice - Zaštita na radu
126115,7808,5990,47946.53,41956.53,1,Burgije za metal              
126115,7810,57767.87,63755.92,5988.05,2,Lamelarni brusni diskovi      
126115,7815,33917,33917,0,5,Radna odeća -Zaštita na radu
126115,7820,15266.33,88907.49,73641.16,3,MASTER mašine                 
126115,7822,875.66,62867.58,61991.92,1,"Zaštita od korozije, Grundfarb"
126115,7843,11694.28,52306.65,40612.37,1,Obrada materijala (najlonski d
126115,7853,47482.49,55025.56,7543.07,1,Rezne ploče          
126115,7877,0,63684.11,63684.11,0,Kablovske vezice              
126115,7884,0,58170.83,58170.83,0,Silikoni                      
126115,7897,0,47299.4,47299.4,0,Zavarivanje - Žica za zavariva
126115,7909,43128.68,61986.81,18858.13,6,Cipele - Zaštita na radu
126115,7998,2278.46,79201.3,76922.84,2,RUČNI ALAT
126115,8062,0,66624.13,66624.13,0,Radna odela - Zaštita na radu
44785,7805,0,11808.02,11808.02,0,K+D/MS Polimeri               
44785,7806,7712.04,13296.83,5584.79,1,Rukavice - Zaštita na radu
44785,7815,8080,25771.63,17691.63,2,Radna odeća -Zaštita na radu
44785,7819,0,46102.05,46102.05,0,PUR pene                      
44785,7820,0,25066.62,25066.62,0,MASTER mašine                 
44785,7823,0,4757.3,4757.3,0,Dijamantski rezni alat        
44785,7836,0,21890.2,21890.2,0,"Ankeri, tiplovi               "
44785,7842,0,14532,14532,0,Građevinske burgije           
44785,7853,0,19912.28,19912.28,0,Rezne ploče          
44785,7859,0,7810.7,7810.7,0,Podmazivači                   
44785,7898,0,4118.42,4118.42,0,Zavarivanje - Aparati za zavar
44785,7909,33748.8,34878.77,1129.97,4,Cipele - Zaštita na radu
44785,7998,3990,15236.76,11246.76,1,RUČNI ALAT
44785,8057,4613,4613,0,1,Pantalone - Zaštita na radu
44785,8062,8212.4,23733.28,15520.88,2,Radna odela - Zaštita na radu
6648,7805,0,75363.22,75363.22,0,K+D/MS Polimeri               
6648,7806,0,59103.06,59103.06,0,Rukavice - Zaštita na radu
6648,7808,0,44869.5,44869.5,0,Burgije za metal              
6648,7819,129588,129588,0,2,PUR pene                      
6648,7820,0,40016.94,40016.94,0,MASTER mašine                 
6648,7829,0,44798.77,44798.77,0,Vijci za gips                 
6648,7853,0,69544.88,69544.88,0,Rezne ploče          
6648,7862,0,44057.51,44057.51,0,Mašinski navoj                
6648,7884,0,47708.16,47708.16,0,Silikoni                      
6648,7893,0,111841.45,111841.45,0,Bašta - motorni program
6648,7909,0,80609.67,80609.67,0,Cipele - Zaštita na radu
6648,7911,0,30477.03,30477.03,0,Zavarivanje - Elektrode - osno
6648,7982,0,29662.1,29662.1,0,Navojne štangle
6648,7983,0,30278.56,30278.56,0,Varifix
6648,7998,0,32350.38,32350.38,0,RUČNI ALAT
7916,7798,0,22633.35,22633.35,0,Brzomontirajući tiplovi       
7916,7805,0,22733.48,22733.48,0,K+D/MS Polimeri               
7916,7806,0,90384.69,90384.69,0,Rukavice - Zaštita na radu
7916,7808,0,21581.97,21581.97,0,Burgije za metal              
7916,7815,0,34453.5,34453.5,0,Radna odeća -Zaštita na radu
7916,7820,0,20166.02,20166.02,0,MASTER mašine                 
7916,7854,0,188333.88,188333.88,0,Lepak za drvo                 
7916,7856,0,306419.75,306419.75,0,Vijci za drvo                 
7916,7859,0,14926.24,14926.24,0,Podmazivači                   
7916,7862,148518,148518,0,1,Mašinski navoj                
7916,7884,0,80573.41,80573.41,0,Silikoni                      
7916,7909,0,97783.13,97783.13,0,Cipele - Zaštita na radu
7916,7982,0,53286.81,53286.81,0,Navojne štangle
7916,7998,0,90073.19,90073.19,0,RUČNI ALAT
7916,8062,0,40914.72,40914.72,0,Radna odela - Zaštita na radu
6316,7805,185284.7,185284.7,0,4,K+D/MS Polimeri               
6316,7806,0,85603.58,85603.58,0,Rukavice - Zaštita na radu
6316,7810,0,66037.08,66037.08,0,Lamelarni brusni diskovi      
6316,7815,19297.33,118061.55,98764.22,6,Radna odeća -Zaštita na radu
6316,7819,0,54015.18,54015.18,0,PUR pene                      
6316,7820,0,105099.87,105099.87,0,MASTER mašine                 
6316,7822,6990,0,0,0,"Zaštita od korozije, Grundfarb"
6316,7836,0,85457.39,85457.39,0,"Ankeri, tiplovi               "
6316,7853,963.89,92565.75,91601.86,1,Rezne ploče          
6316,7859,712.19,0,0,0,Podmazivači                   
6316,7862,0,73012.44,73012.44,0,Mašinski navoj                
6316,7895,0,108212.91,108212.91,0,Oprema i sprej za zavarivanje 
6316,7897,0,159561.26,159561.26,0,Zavarivanje - Žica za zavariva
6316,7898,0,131970.32,131970.32,0,Zavarivanje - Aparati za zavar
6316,7909,8216.96,129874.29,121657.33,2,Cipele - Zaštita na radu
6316,7998,8519.9,110089.93,101570.03,1,RUČNI ALAT
6316,8057,7590.1,0,0,0,Pantalone - Zaštita na radu
6316,8062,32267.2,91613.21,59346.01,5,Radna odela - Zaštita na radu
98754,7800,9099.7,39276.53,30176.83,5,Sijalice                      
98754,7806,0,34833.19,34833.19,0,Rukavice - Zaštita na radu
98754,7815,53700,83671.21,29971.21,5,Radna odeća -Zaštita na radu
98754,7820,47992.04,55275.5,7283.46,1,MASTER mašine                 
98754,7859,0,38198.09,38198.09,0,Podmazivači                   
98754,7860,24073,24073,0,1,Radionička oprema             
98754,7898,0,25742.76,25742.76,0,Zavarivanje - Aparati za zavar
98754,7900,0,40706.08,40706.08,0,Antifriz                      
98754,7904,0,65034.92,65034.92,0,Triathlon                     
98754,7908,0,49236.35,49236.35,0,Masti                         
98754,7909,0,43148.34,43148.34,0,Cipele - Zaštita na radu
98754,7986,0,32140.67,32140.67,0,Hidraulična ulja
98754,7998,6987.96,112971.43,105983.47,1,RUČNI ALAT
98754,8059,0,41320.3,41320.3,0,Čistač kočnica
98754,8062,0,22731.66,22731.66,0,Radna odela - Zaštita na radu
20208,7805,0,472980.15,472980.15,0,K+D/MS Polimeri               
20208,7806,51282,249118.14,197836.14,3,Rukavice - Zaštita na radu
20208,7808,0,111164.99,111164.99,0,Burgije za metal              
20208,7819,0,295237.65,295237.65,0,PUR pene                      
20208,7853,20041,389782.39,369741.39,3,Rezne ploče          
20208,7856,0,112881.32,112881.32,0,Vijci za drvo                 
20208,7862,0,389137.32,389137.32,0,Mašinski navoj                
20208,7884,0,140393.54,140393.54,0,Silikoni                      
20208,7893,0,445023.09,445023.09,0,Bašta - motorni program
20208,7895,0,121880.42,121880.42,0,Oprema i sprej za zavarivanje 
20208,7897,0,148909.71,148909.71,0,Zavarivanje - Žica za zavariva
20208,7909,0,371648.22,371648.22,0,Cipele - Zaštita na radu
20208,7911,315796,315796,0,2,Zavarivanje - Elektrode - osno
20208,7982,0,148174.31,148174.31,0,Navojne štangle
20208,7998,0,125634.27,125634.27,0,RUČNI ALAT
127230,7806,0,7460.62,7460.62,0,Rukavice - Zaštita na radu
127230,7808,0,5359.17,5359.17,0,Burgije za metal              
127230,7809,0,7961.7,7961.7,0,"Ostali rezni alat (ureznice, n"
127230,7815,4186,10339.68,6153.68,6,Radna odeća -Zaštita na radu
127230,7820,0,6895.29,6895.29,0,MASTER mašine                 
127230,7822,0,5872.9,5872.9,0,"Zaštita od korozije, Grundfarb"
127230,7843,0,12979.67,12979.67,0,Obrada materijala (najlonski d
127230,7862,0,8810.4,8810.4,0,Mašinski navoj                
127230,7865,0,8039.97,8039.97,0,Šelne sa gumom i instalacije
127230,7867,0,5440.32,5440.32,0,DOS lepkovi i Super RTV       
127230,7895,0,4734.58,4734.58,0,Oprema i sprej za zavarivanje 
127230,7909,17670,17670,0,3,Cipele - Zaštita na radu
127230,7911,4071.6,0,0,0,Zavarivanje - Elektrode - osno
127230,7982,0,5152.64,5152.64,0,Navojne štangle
127230,7998,1990,17677.38,15687.38,1,RUČNI ALAT
127230,8062,0,5320,5320,0,Radna odela - Zaštita na radu
101167,7800,0,4083.51,4083.51,0,Sijalice                      
101167,7806,0,3621.55,3621.55,0,Rukavice - Zaštita na radu
101167,7815,0,8699.15,8699.15,0,Radna odeća -Zaštita na radu
101167,7820,0,5746.9,5746.9,0,MASTER mašine                 
101167,7859,0,3971.39,3971.39,0,Podmazivači                   
101167,7860,0,2502.83,2502.83,0,Radionička oprema             
101167,7898,0,2676.43,2676.43,0,Zavarivanje - Aparati za zavar
101167,7900,0,4232.14,4232.14,0,Antifriz                      
101167,7904,0,6761.57,6761.57,0,Triathlon                     
101167,7908,0,5119.02,5119.02,0,Masti                         
101167,7909,0,4486.06,4486.06,0,Cipele - Zaštita na radu
101167,7986,0,3341.61,3341.61,0,Hidraulična ulja
101167,7998,0,11745.44,11745.44,0,RUČNI ALAT
101167,8059,4296,4296,0,1,Čistač kočnica
101167,8062,0,2363.37,2363.37,0,Radna odela - Zaštita na radu
117603,7800,42390.34,236575.24,194184.9,4,Sijalice                      
117603,7806,29304.28,29304.28,0,10,Rukavice - Zaštita na radu
117603,7815,0,20118.96,20118.96,0,Radna odeća -Zaštita na radu
117603,7820,0,23843.55,23843.55,0,MASTER mašine                 
117603,7828,13500,0,0,0,Zatezne i trake za nošenje ter
117603,7859,7366.66,27317.9,19951.24,2,Podmazivači                   
117603,7863,76807.69,164009.33,87201.64,29,Brisači auto stakla           
117603,7867,8268.34,19143.2,10874.86,2,DOS lepkovi i Super RTV       
117603,7869,0,25423.15,25423.15,0,"Šelne za creva, ZEBRA         "
117603,7874,0,52252.98,52252.98,0,"Creva za gorivo, PVC creva    "
117603,7886,2199.6,0,0,0,Nega i održavanje automobila  
117603,7900,7619.85,128374.01,120754.16,1,Antifriz                      
117603,7904,0,18583.07,18583.07,0,Triathlon                     
117603,7905,22713.04,57252.26,34539.22,7,Sredstva za negu i održavanje 
117603,7998,0,25034.9,25034.9,0,RUČNI ALAT
117603,7999,0,20614.45,20614.45,0,Auto specijal
117603,8059,66973.15,191482.01,124508.86,2,Čistač kočnica
8934,7800,11161.53,11161.53,0,1,Sijalice                      
8934,7806,1749.93,8165.45,6415.52,1,Rukavice - Zaštita na radu
8934,7815,39.85,12865.88,12826.03,1,Radna odeća -Zaštita na radu
8934,7820,0,20512.06,20512.06,0,MASTER mašine                 
8934,7859,0,9632.23,9632.23,0,Podmazivači                   
8934,7860,0,6746.54,6746.54,0,Radionička oprema             
8934,7889,0,9747.76,9747.76,0,Čišćenje ruku                 
8934,7900,16272.9,20962.19,4689.29,1,Antifriz                      
8934,7904,0,29005.81,29005.81,0,Triathlon                     
8934,7909,0,13116.63,13116.63,0,Cipele - Zaštita na radu
8934,7973,0,8824.18,8824.18,0,RADNE LAMPE I REFLEKTORI
8934,7988,0,11893.69,11893.69,0,Freon
8934,7998,0,37646.6,37646.6,0,RUČNI ALAT
8934,8055,0,5935.37,5935.37,0,Auto Stakla- Lepak i Alat
8934,8059,0,62502.66,62502.66,0,Čistač kočnica
5458,7808,0,45824.4,45824.4,0,Burgije za metal              
5458,7809,0,33539.67,33539.67,0,"Ostali rezni alat (ureznice, n"
5458,7815,0,44418.48,44418.48,0,Radna odeća -Zaštita na radu
5458,7816,1621.1,39552.72,37931.62,1,Vijci za lim                  
5458,7819,78936,212008.88,133072.88,2,PUR pene                      
5458,7820,0,46749.26,46749.26,0,MASTER mašine                 
5458,7821,0,21548.09,21548.09,0,Samobušeći vijci              
5458,7842,0,20669.61,20669.61,0,Građevinske burgije           
5458,7846,53773.17,53773.17,0,6,Elastični tiplovi i Turbo vijc
5458,7856,0,23636.14,23636.14,0,Vijci za drvo                 
5458,7884,0,31563.37,31563.37,0,Silikoni                      
5458,7888,0,186405.8,186405.8,0,Vijci za PVC                  
5458,7909,0,34349.64,34349.64,0,Cipele - Zaštita na radu
5458,7998,0,81953.45,81953.45,0,RUČNI ALAT
5458,8062,0,23916.92,23916.92,0,Radna odela - Zaštita na radu
15942,7808,0,22688.77,22688.77,0,Burgije za metal              
15942,7809,0,16606.31,16606.31,0,"Ostali rezni alat (ureznice, n"
15942,7815,0,21992.67,21992.67,0,Radna odeća -Zaštita na radu
15942,7816,0,19583.51,19583.51,0,Vijci za lim                  
15942,7819,41760,104970.74,63210.74,1,PUR pene                      
15942,7820,178.45,23146.69,22968.24,1,MASTER mašine                 
15942,7821,2184,10668.98,8484.98,1,Samobušeći vijci              
15942,7842,0,10234.02,10234.02,0,Građevinske burgije           
15942,7846,26624.4,26624.4,0,6,Elastični tiplovi i Turbo vijc
15942,7856,11580,11702.83,122.83,1,Vijci za drvo                 
15942,7884,15075,15627.79,552.79,2,Silikoni                      
15942,7888,54385.8,92294.03,37908.23,2,Vijci za PVC                  
15942,7909,0,17007.34,17007.34,0,Cipele - Zaštita na radu
15942,7998,8980.44,40577.14,31596.7,1,RUČNI ALAT
15942,8062,0,11841.85,11841.85,0,Radna odela - Zaštita na radu
8360,7807,2297.13,0,0,0,Zaštita glave - Zaštita na radu
8360,7815,61193.99,61193.99,0,8,Radna odeća -Zaštita na radu
8360,7820,0,79759.11,79759.11,0,MASTER mašine                 
8360,7821,0,71762.82,71762.82,0,Samobušeći vijci              
8360,7836,131094.54,133807.9,2713.36,3,"Ankeri, tiplovi               "
8360,7849,0,237955.66,237955.66,0,Protivpožarna zaštita
8360,7853,0,118930.39,118930.39,0,Rezne ploče          
8360,7862,0,162616.4,162616.4,0,Mašinski navoj                
8360,7865,159310.16,201447.12,42136.96,6,Šelne sa gumom i instalacije
8360,7884,13979.7,59276.68,45296.98,1,Silikoni                      
8360,7885,4502.9,0,0,0,"Pištolji za sprej boce, kartuš"
8360,7909,74445.16,83308.32,8863.16,13,Cipele - Zaštita na radu
8360,7973,2219.04,0,0,0,RADNE LAMPE I REFLEKTORI
8360,7982,120088.9,272195.69,152106.79,3,Navojne štangle
8360,7983,1393.71,271022.66,269628.95,1,Varifix
8360,7985,0,65316.61,65316.61,0,Zavarivanje - CNC plazme
8360,7998,32520.64,104522.52,72001.88,12,RUČNI ALAT
8360,8062,53006.2,64105.26,11099.06,12,Radna odela - Zaštita na radu
116038,7800,0,28152.21,28152.21,0,Sijalice                      
116038,7806,20595.33,20595.33,0,1,Rukavice - Zaštita na radu
116038,7815,0,32451.03,32451.03,0,Radna odeća -Zaštita na radu
116038,7820,0,51736.64,51736.64,0,MASTER mašine                 
116038,7859,9235.5,24294.93,15059.43,1,Podmazivači                   
116038,7860,0,17016.5,17016.5,0,Radionička oprema             
116038,7889,0,24586.32,24586.32,0,Čišćenje ruku                 
116038,7900,8136.45,52871.97,44735.52,1,Antifriz                      
116038,7904,0,73160.03,73160.03,0,Triathlon                     
116038,7909,0,33083.46,33083.46,0,Cipele - Zaštita na radu
116038,7973,0,22256.82,22256.82,0,RADNE LAMPE I REFLEKTORI
116038,7988,0,29998.92,29998.92,0,Freon
116038,7998,2980,94954.28,91974.28,1,RUČNI ALAT
116038,8055,0,14970.51,14970.51,0,Auto Stakla- Lepak i Alat
116038,8059,31032,157647.59,126615.59,1,Čistač kočnica
125424,7804,0,2673.16,2673.16,0,MASTER mašine - rezervni delov
125424,7806,1419.27,3905.07,2485.8,2,Rukavice - Zaštita na radu
125424,7810,0,6727.61,6727.61,0,Lamelarni brusni diskovi      
125424,7815,9970,15523.07,5553.07,3,Radna odeća -Zaštita na radu
125424,7820,0,8071.53,8071.53,0,MASTER mašine                 
125424,7843,0,2653.34,2653.34,0,Obrada materijala (najlonski d
125424,7859,0,3233.5,3233.5,0,Podmazivači                   
125424,7870,0,2685.15,2685.15,0,Izolir i vulkanizirajuće trake
125424,7877,0,2645.33,2645.33,0,Kablovske vezice              
125424,7909,0,7067.94,7067.94,0,Cipele - Zaštita na radu
125424,7992,0,3275.97,3275.97,0,Kompresori
125424,7998,0,12697.21,12697.21,0,RUČNI ALAT
125424,8057,3990,3990,0,1,Pantalone - Zaštita na radu
125424,8059,0,3191.21,3191.21,0,Čistač kočnica
125424,8062,0,8338.48,8338.48,0,Radna odela - Zaštita na radu
82920,7806,25025,25025,0,2,Rukavice - Zaštita na radu
82920,7808,0,12921.29,12921.29,0,Burgije za metal              
82920,7815,16.86,240983.41,240966.55,2,Radna odeća -Zaštita na radu
82920,7820,0,43234.84,43234.84,0,MASTER mašine                 
